region_id,matched_legend_id,match_score,symbol_final,symbol_terminal,symbol_html,symbol_latex,symbol_conf,legend_text,legend_color_name,legend_color_rgb,area_px,centroid_x,centroid_y
992,7,0.9939924912174535,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",16840,4514.333333333333,1502.5833333333333
993,7,0.9891404891058304,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",15754,456.55882352941177,1511.3823529411766
994,0,0.9896289392922921,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",17675,2335.64,1525.64
995,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",12426,4707.233333333334,1541.4666666666667
996,43,0.9895177526621887,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",3333,1750.5411764705882,1556.5764705882352
997,51,0.9358125629322714,Unknown,Unknown,,Unknown,0.0,,whitesmoke,"[249, 246, 246]",1998,5516.073170731707,1550.280487804878
998,7,0.9892191812967824,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",3405,218.8,1554.6
999,34,0.9246366772307724,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1540,124.0,1555.5
1000,59,0.9915623026266985,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",26115,1539.1538461538462,1599.6346153846155
1001,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",16890,3441.0,1623.5
1002,7,0.9935486736906576,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",6964,5047.666666666667,1588.3725490196077
1003,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1600,6388.3,1555.1
1004,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1237,5880.0,1555.8333333333333
1005,8,0.9983847692288895,Unknown,Unknown,,Unknown,0.0,,khaki,"[237, 234, 86]",2545,320.2178217821782,1547.8316831683169
1006,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",6885,4602.260869565217,1577.0869565217392
1007,35,0.9931912044854471,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",1658,4870.619718309859,1555.056338028169
1008,7,0.990007205430967,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",11130,941.3188405797101,1566.1159420289855
1009,7,0.9901731515996673,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2315,4778.633333333333,1548.6
1010,34,0.96290702198792,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2995,5366.388349514563,1553.893203883495
1011,43,0.9906654353631053,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",2129,1914.4038461538462,1563.0961538461538
1012,26,0.9974629104945391,Unknown,Unknown,,Unknown,0.0,,khaki,"[232, 231, 115]",1693,1858.5806451612902,1570.3709677419354
1013,34,0.9619023498959149,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1057,5316.5641025641025,1566.820512820513
1014,34,0.9611643073198809,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1281,5278.608695652174,1564.0869565217392
1015,15,0.9931041471744828,Unknown,Unknown,,Unknown,0.0,,khaki,"[234, 233, 107]",3770,1380.408163265306,1553.7755102040817
1016,43,0.9952612137676362,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",1064,1693.4155844155844,1577.064935064935
1017,34,0.9301597405651354,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1463,124.0,1575.0
1018,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1681,6371.428571428572,1575.0
1019,15,0.9866837772766089,Unknown,Unknown,,Unknown,0.0,,khaki,"[234, 233, 107]",3922,630.8775510204082,1569.3775510204082
1020,5,0.9994701673103855,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",4592,5220.547368421053,1591.9894736842105
1021,59,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",19097,6230.5084745762715,1642.7288135593221
1022,0,0.9900431410309665,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",14568,2438.1944444444443,1629.4444444444443
1023,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",27153,5721.372093023256,1530.2790697674418
1024,5,0.9984073455116343,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",6101,5440.27731092437,1579.8823529411766
1025,43,0.9954023491216077,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",965,1955.4246575342465,1580.890410958904
1026,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",2347,4941.7307692307695,1557.9615384615386
1027,35,0.8740884849689127,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",5553,4974.734375,1592.84375
1028,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",20186,2647.179104477612,1585.2985074626865
1029,0,0.9897247157901651,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",58340,2125.235294117647,1584.6764705882354
1030,34,0.9238875203371232,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1540,124.0,1594.5
1031,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1521,6371.428571428572,1595.0
1032,7,0.9936335600120522,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",19217,721.5625,1605.1875
1033,7,0.9891385539482475,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",19977,6019.378378378378,1535.3783783783783
1034,7,0.9907064653022747,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",4444,6125.910447761194,1591.4776119402984
1035,7,0.9936504129324357,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5110,840.2,1571.1090909090908
1036,35,0.8739081779279798,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",12272,4426.658536585366,1554.0731707317073
1037,7,0.990007205430967,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1935,5845.518518518518,1598.2592592592594
1038,7,0.990007205430967,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2201,4775.25,1591.125
1039,7,0.9913609052917917,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",8447,209.29166666666666,1680.7916666666667
1040,7,0.989128255324382,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2595,4719.5,1610.7222222222222
1041,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",24514,3319.2,1670.52
1042,5,0.9888804959214691,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",103567,3885.186046511628,1550.9767441860465
1043,59,0.9875264741359321,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",2725,569.1287128712871,1626.5544554455446
1044,34,0.9224871756041246,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1617,124.0,1615.0
1045,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1681,6371.428571428572,1615.0
1046,34,0.9611095205583249,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2967,5267.752136752137,1618.025641025641
1047,7,0.9939325293323492,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",12043,5088.619718309859,1639.9014084507041
1048,7,0.9915670350758174,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2207,5855.851063829788,1640.0212765957447
1049,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",52211,3156.12,1654.76
1050,30,0.9976073325430244,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",1739,2745.5692307692307,1617.7384615384615
1051,7,0.9931832533251415,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",6377,1740.953125,1605.609375
1052,59,0.9890891252382423,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",8540,1389.938775510204,1628.0408163265306
1053,7,0.9921265216263444,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",14773,290.05405405405406,1610.1756756756756
1054,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",40001,2807.0625,1646.625
1055,0,0.990088957356239,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",40246,1051.1041666666667,1631.4791666666667
1056,0,0.9900636344868133,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",16170,1218.8947368421052,1666.0526315789473
1057,7,0.9939542891049435,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2090,955.0625,1653.4791666666667
1058,34,0.9240641993390719,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1463,124.0,1635.0
1059,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1533,6375.0,1633.8333333333333
1060,59,0.9879216787809634,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",15536,1634.2096774193549,1629.6774193548388
1061,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",44370,3563.9444444444443,1578.611111111111
1062,7,0.9894906313984855,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2928,803.5652173913044,1656.0869565217392
1063,7,0.9893302183653111,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",20439,5954.666666666667,1710.0833333333333
1064,7,0.9936840563915175,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5639,421.77777777777777,1655.126984126984
1065,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",11692,5319.989247311828,1631.1182795698924
1066,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",586,478.9166666666667,1644.3333333333333
1067,7,0.989128255324382,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",587,859.7142857142857,1648.0
1068,7,0.989774018359693,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",4441,895.051724137931,1674.3620689655172
1069,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2132,4583.928571428572,1655.2142857142858
1070,7,0.989128255324382,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",587,4619.714285714285,1648.0
1071,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2132,6087.928571428572,1655.2142857142858
1072,7,0.989128255324382,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",587,6123.714285714285,1648.0
1073,7,0.9938008397165433,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5764,4457.692307692308,1641.1538461538462
1074,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",20292,5768.194444444444,1692.5
1075,34,0.7521449186233845,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",4640,126.28571428571429,1692.1904761904761
1076,34,0.7460569197977597,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",4451,6399.235294117647,1694.8529411764705
1077,7,0.9916762565822745,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",30327,5567.944444444444,1654.0277777777778
1078,7,0.9900518470886419,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5446,4775.0,1648.7037037037037
1079,35,0.986008302838774,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",4512,4326.876712328767,1648.4794520547946
1080,7,0.9892191812967824,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",9758,4683.704545454545,1686.6136363636363
1081,5,0.9993863600167796,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",8212,5413.882352941177,1685.4235294117648
1082,0,0.9884341525908642,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",8390,1925.6363636363637,1601.1818181818182
1083,0,0.9900934182025458,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",15642,2015.8285714285714,1602.3714285714286
1084,7,0.9921910430396979,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",27370,4868.285714285715,1659.3
1085,59,0.9867126106976499,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",7165,1344.4516129032259,1689.5806451612902
1086,59,0.9912628636042748,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",18711,1461.5689655172414,1693.051724137931
1087,7,0.991702264735519,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",3481,5454.3263157894735,1692.1894736842105
1088,30,0.9980427497774028,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",4721,2707.6354166666665,1682.7395833333333
1089,15,0.9913843126700281,Unknown,Unknown,,Unknown,0.0,,khaki,"[234, 233, 107]",14009,1824.75,1629.909090909091
1090,7,0.9896148920778027,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",8181,4493.928571428572,1705.642857142857
1091,7,0.9904041629795872,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",20044,5245.384615384615,1675.5076923076922
1092,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",9706,2533.25,1675.96875
1093,7,0.991702264735519,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",11675,338.82456140350877,1690.7894736842106
1094,7,0.993231611205188,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2479,828.8947368421053,1688.280701754386
1095,35,0.991227819107851,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",1901,4985.558823529412,1665.735294117647
1096,0,0.9900922341464337,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",6132,2291.846153846154,1680.076923076923
1097,7,0.9938626398793582,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",11853,547.1794871794872,1675.128205128205
1098,0,0.987725930766057,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",6728,2382.0526315789475,1662.4736842105262
1099,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",6113,2639.5882352941176,1690.8382352941176
1100,35,0.878201848831286,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",12015,4395.025,1642.025
1101,7,0.9894743579873512,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2965,4582.3448275862065,1706.9310344827586
1102,7,0.9892191812967824,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",3247,4636.888888888889,1716.861111111111
1103,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2759,6088.166666666667,1695.7916666666667
1104,7,0.9901730006392055,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",7368,6170.728395061728,1692.148148148148
1105,59,0.9884497729156382,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",4627,738.6632653061224,1674.2142857142858
1106,0,0.9872165182916913,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",5110,2499.3859649122805,1694.0877192982457
1107,7,0.995631799183586,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",6729,679.0540540540541,1693.3783783783783
1108,0,0.9902345954085833,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",4979,955.7037037037037,1686.4444444444443
1109,2,0.9967450365664644,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",1075,174.57692307692307,1698.3846153846155
1110,7,0.9933355289025253,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1766,4358.407407407408,1705.3703703703704
1111,0,0.9927592815411239,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 105]",5187,1758.111111111111,1689.7777777777778
1112,7,0.9903821258565019,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1733,4778.620689655172,1721.7241379310344
1113,7,0.995057655499181,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1324,607.6896551724138,1697.1379310344828
1114,7,0.989128255324382,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",845,4742.722222222223,1717.388888888889
1115,7,0.989128255324382,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",830,5493.086956521739,1718.6521739130435
1116,7,0.9853392688341263,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",4892,5054.491228070176,1693.3859649122808
1117,1,0.993992461236126,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 234, 88]",2119,3462.6428571428573,1679.1785714285713
1118,59,0.989387030005491,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",2439,875.7222222222222,1692.648148148148
1119,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",18082,4255.975,1684.725
1120,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1322,6380.2307692307695,1714.5
1121,7,0.998184472043922,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1765,232.9375,1709.6041666666667
1122,43,0.9878013894581353,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",2354,1588.1,1699.5
1123,1,0.9992402877262454,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 234, 88]",2838,2724.0,1720.164383561644
1124,34,0.786257504795797,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1801,128.83870967741936,1719.741935483871
1125,7,0.9852430968805601,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1404,4338.276595744681,1706.2553191489362
1126,7,0.9881732023152803,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1685,799.3225806451613,1699.3548387096773
1127,7,0.9972496923452467,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1003,455.0689655172414,1713.4827586206898
1128,34,0.9523336911239539,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",3190,3282.5714285714284,1706.3361344537816
1129,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",502,86.45454545454545,1716.5454545454545
1130,7,0.9992540142265649,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",693,432.25,1704.5625
1131,34,0.7460569197977597,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1132,6408.259259259259,1718.851851851852
1132,43,0.9859289392810625,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",595,830.7142857142857,1722.142857142857
1133,7,0.9924761416364816,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1120,4991.809523809524,1704.0
1134,34,0.9526501436494826,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1248,1017.6727272727272,1741.3636363636363
1135,7,0.992725528729048,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1595,698.4081632653061,1746.5714285714287
1136,7,0.9922073723237353,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",985,533.3333333333334,1744.6
1137,7,0.9918854733722734,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",707,562.8333333333334,1746.8333333333333
1138,59,0.9896907877194405,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",1066,1488.6,1763.9
1139,7,0.993231611205188,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2953,493.4193548387097,1750.0806451612902
1140,7,0.9922073723237353,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",3775,626.0735294117648,1743.4411764705883
1141,34,0.9712651771849549,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",3270,6317.810344827586,1769.655172413793
1142,59,0.9925035681853802,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",4041,1442.5054945054944,1767.6263736263736
1143,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",1778,2771.3508771929824,1749.3684210526317
1144,59,0.9921824727189221,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",5878,1552.2528735632184,1775.9540229885058
1145,7,0.9852318128618488,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2746,4951.131578947368,1776.8947368421052
1146,7,0.9858741445920673,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1557,5017.0,1785.0
1147,2,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",3056,275.53246753246754,1752.8701298701299
1148,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",9510,4524.7692307692305,1832.5384615384614
1149,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",16407,4578.090909090909,1839.2727272727273
1150,7,0.9909449765865841,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1913,4987.0,1779.8095238095239
1151,7,0.9919709001512457,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2204,5053.585365853659,1766.0
1152,2,0.9971227702249491,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",5635,2633.717391304348,1776.9891304347825
1153,34,0.9561545811813098,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1455,1056.3116883116884,1754.7402597402597
1154,5,0.9985083367215172,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",4463,2549.3387096774195,1769.725806451613
1155,2,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",2103,2685.065573770492,1762.688524590164
1156,1,0.9979449630896207,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 234, 88]",1906,2728.494382022472,1761.7078651685392
1157,5,0.999371215475687,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",7098,5619.145631067961,1767.0970873786407
1158,7,0.9907064653022747,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",7454,6179.95,1767.75
1159,7,0.9973692682944383,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",3832,188.35593220338984,1772.0169491525423
1160,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",48908,4382.837209302325,1800.1162790697674
1161,7,0.9846800590948405,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",20872,4707.693877551021,1766.8979591836735
1162,59,0.9872713772719984,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",2241,1245.125,1786.125
1163,7,0.9937376682063337,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",10838,398.0326086956522,1786.054347826087
1164,34,0.746769515955296,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",4798,6401.605263157895,1744.7105263157894
1165,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",14859,5773.821428571428,1814.6607142857142
1166,34,0.7350291629160981,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",4417,119.08695652173913,1744.8695652173913
1167,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",1445,2757.3088235294117,1789.6323529411766
1168,5,0.9978817813683811,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",12232,5121.695652173913,1796.5760869565217
1169,7,0.9940163420165057,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",13629,4870.90243902439,1773.7560975609756
1170,1,0.992552768102837,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 234, 88]",752,2716.7045454545455,1787.159090909091
1171,7,0.9892814586614531,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",18219,6038.366666666667,1769.1666666666667
1172,7,0.99367955658832,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",27520,5241.548387096775,1801.4354838709678
